"date","time","scan","ID1","behavior","ID2"
"17/05/2018","15:10:20",9,"Gaby","marginal-contact","Tesua"
"17/05/2018","15:20:14",10,"Tesua","marginal-contact","Tushi"
"18/05/2018","15:30:21",1,"Ghineau","marginal-contact","Jing"
"18/05/2018","15:40:02",2,"Jing","marginal-contact","Ghineau"
"18/05/2018","15:40:10",2,"Tushi","marginal-contact","Giambo"
"18/05/2018","15:40:12",2,"Giambo","marginal-contact","Tesua"
"18/05/2018","15:40:17",2,"Jing","marginal-contact","Roosje"
"18/05/2018","15:40:49",2,"Raimee","marginal-contact","Roosje"
"18/05/2018","15:50:13",3,"Jing","marginal-contact","Roosje"
"18/05/2018","15:50:18",3,"Ghineau","marginal-contact","Roosje"
"18/05/2018","15:50:21",3,"Raimee","marginal-contact","Moni"
"18/05/2018","15:50:29",3,"Giambo","marginal-contact","Tushi"
"18/05/2018","15:50:31",3,"Giambo","marginal-contact","Tesua"
"18/05/2018","16:00:13",4,"Raimee","marginal-contact","Roosje"
"18/05/2018","16:00:25",4,"Gaby","marginal-contact","Erika"
"18/05/2018","16:10:15",5,"Erika","marginal-contact","Tushi"
"18/05/2018","16:10:19",5,"Moniek","marginal-contact","Tesua"
"18/05/2018","16:10:22",5,"Raimee","marginal-contact","Roosje"
"18/05/2018","16:20:11",6,"Erika","marginal-contact","Tesua"
"18/05/2018","16:20:13",6,"Erika","marginal-contact","Fons"
"18/05/2018","16:20:19",6,"Fons","marginal-contact","Tesua"
"18/05/2018","16:20:22",6,"Erika","marginal-contact","Gaby"
"18/05/2018","16:20:24",6,"Tesua","marginal-contact","Gaby"
"18/05/2018","16:20:32",6,"Giambo","marginal-contact","Gaby"
"18/05/2018","16:20:34",6,"Giambo","marginal-contact","Moni"
"18/05/2018","16:20:37",6,"Roosje","marginal-contact","Raimee"
"18/05/2018","16:30:12",7,"Moni","marginal-contact","Ghineau"
"18/05/2018","16:30:18",7,"Gaby","marginal-contact","Moni"
"18/05/2018","16:30:20",7,"Gaby","marginal-contact","Ghineau"
"18/05/2018","16:30:26",7,"Gaby","marginal-contact","Erika"
"18/05/2018","16:30:29",7,"Erika","marginal-contact","Roosje"
"18/05/2018","16:30:36",7,"Roosje","marginal-contact","Giambo"
"18/05/2018","16:40:14",8,"Tushi","marginal-contact","Erika"
"18/05/2018","16:40:23",8,"Tushi","marginal-contact","Ghineau"
"18/05/2018","16:40:27",8,"Ghineau","marginal-contact","Tesua"
"18/05/2018","16:40:35",8,"Fons","marginal-contact","Tushi"
"18/05/2018","16:40:39",8,"Fons","marginal-contact","Raimee"
"18/05/2018","16:40:47",8,"Roosje","marginal-contact","Erika"
"18/05/2018","16:40:50",8,"Roosje","marginal-contact","Jing"
"18/05/2018","16:40:53",8,"Roosje","marginal-contact","Moni"
"18/05/2018","16:40:56",8,"Moni","marginal-contact","Erika"
"18/05/2018","16:40:59",8,"Roosje","marginal-contact","Giambo"
"18/05/2018","16:41:01",8,"Giambo","marginal-contact","Moni"
"18/05/2018","16:41:03",8,"Giambo","marginal-contact","Jing"
"18/05/2018","16:50:06",9,"Jimmie","marginal-contact","Gaby"
"18/05/2018","16:50:12",9,"Gaby","marginal-contact","Erika"
"18/05/2018","16:50:19",9,"Tushi","marginal-contact","Erika"
"18/05/2018","16:50:38",9,"Geisha","marginal-contact","Fons"
"18/05/2018","16:50:41",9,"Tesua","marginal-contact","Roosje"
"18/05/2018","16:50:48",9,"Giambo","marginal-contact","Ghineau"
"18/05/2018","17:00:11",10,"Raimee","marginal-contact","Gaby"
"18/05/2018","17:00:13",10,"Raimee","marginal-contact","Erika"
"18/05/2018","17:00:15",10,"Roosje","marginal-contact","Erika"
"18/05/2018","17:00:18",10,"Jing","marginal-contact","Gaby"
"18/05/2018","17:00:28",10,"Gaby","marginal-contact","Tushi"
"18/05/2018","17:00:31",10,"Erika","marginal-contact","Tushi"
"18/05/2018","17:00:44",10,"Moni","marginal-contact","Tushi"
"18/05/2018","17:00:46",10,"Moni","marginal-contact","Jimmie"
"18/05/2018","17:00:54",10,"Geisha","marginal-contact","Fons"
"18/05/2018","17:00:56",10,"Jimmie","marginal-contact","Fons"
"22/05/2018","12:15:10",1,"Giambo","marginal-contact","Ghineau"
"22/05/2018","12:15:12",1,"Ghineau","marginal-contact","Fons"
"22/05/2018","12:15:14",1,"Fons","marginal-contact","Gaby"
"22/05/2018","12:15:17",1,"Gaby","body-contact","Roosje"
"22/05/2018","12:15:33",1,"Roosje","marginal-contact","Raimee"
"22/05/2018","12:15:37",1,"Morami","marginal-contact","Moniek"
"22/05/2018","12:25:06",2,"Morami","marginal-contact","Moniek"
"22/05/2018","12:25:10",2,"Tesua","marginal-contact","Jimmie"
"22/05/2018","12:25:17",2,"Ghineau","body-contact","Giambo"
"22/05/2018","12:25:20",2,"Giambo","marginal-contact","Fons"
"22/05/2018","12:25:24",2,"Raimee","marginal-contact","Roosje"
"22/05/2018","12:25:26",2,"Roosje","body-contact","Gaby"
"22/05/2018","12:25:29",2,"Gaby","marginal-contact","Tushi"
"22/05/2018","12:35:08",3,"Roosje","marginal-contact","Gaby"
"22/05/2018","12:35:12",3,"Roosje","marginal-contact","Raimee"
"22/05/2018","12:35:15",3,"Fons","marginal-contact","Gaby"
"22/05/2018","12:35:21",3,"Raimee","marginal-contact","Tesua"
"22/05/2018","12:35:24",3,"Tesua","marginal-contact","Tushi"
"22/05/2018","12:35:27",3,"Tesua","marginal-contact","Gaby"
"22/05/2018","12:35:37",3,"Tushi","marginal-contact","Gaby"
"22/05/2018","12:45:06",4,"Fons","marginal-contact","Gaby"
"22/05/2018","12:45:09",4,"Roosje","marginal-contact","Fons"
"22/05/2018","12:55:05",5,"Gaby","marginal-contact","Fons"
"22/05/2018","12:55:08",5,"Fons","marginal-contact","Roosje"
"22/05/2018","12:55:10",5,"Erika","marginal-contact","Ghineau"
"22/05/2018","12:55:13",5,"Ghineau","marginal-contact","Raimee"
"22/05/2018","12:55:16",5,"Raimee","marginal-contact","Tushi"
"22/05/2018","13:05:07",6,"Tushi","marginal-contact","Ghineau"
"22/05/2018","13:05:09",6,"Raimee","marginal-contact","Ghineau"
"22/05/2018","13:05:11",6,"Raimee","marginal-contact","Tushi"
"22/05/2018","13:05:15",6,"Erika","marginal-contact","Ghineau"
"22/05/2018","13:15:08",7,"Erika","marginal-contact","Ghineau"
"22/05/2018","13:15:11",7,"Ghineau","marginal-contact","Fons"
"22/05/2018","13:15:14",7,"Fons","marginal-contact","Tushi"
"22/05/2018","13:15:17",7,"Tushi","marginal-contact","Raimee"
"22/05/2018","13:25:07",8,"Erika","marginal-contact","Ghineau"
"22/05/2018","13:45:08",10,"Raimee","marginal-contact","Gaby"
"24/05/2018","10:05:10",1,"Tushi","marginal-contact","Gaby"
"24/05/2018","10:05:24",1,"Tushi","marginal-contact","Jing"
"24/05/2018","10:05:26",1,"Jing","marginal-contact","Gaby"
"24/05/2018","10:06:04",1,"Tushi","marginal-contact","Fons"
"24/05/2018","10:06:07",1,"Fons","marginal-contact","Jing"
"24/05/2018","10:06:14",1,"Gaby","marginal-contact","Morami"
"24/05/2018","10:06:22",1,"Moniek","marginal-contact","Gaby"
"24/05/2018","10:06:26",1,"Moniek","marginal-contact","Raimee"
"24/05/2018","10:06:28",1,"Raimee","marginal-contact","Tushi"
"24/05/2018","10:15:06",2,"Morami","marginal-contact","Moniek"
"24/05/2018","10:15:10",2,"Fons","marginal-contact","Gaby"
"24/05/2018","10:15:13",2,"Raimee","marginal-contact","Tesua"
"24/05/2018","10:15:15",2,"Tesua","marginal-contact","Tushi"
"24/05/2018","10:15:17",2,"Tushi","marginal-contact","Geisha"
"24/05/2018","10:15:20",2,"Tushi","marginal-contact","Gaby"
"24/05/2018","10:15:22",2,"Gaby","marginal-contact","Roosje"
"24/05/2018","10:15:25",2,"Gaby","marginal-contact","Giambo"
"24/05/2018","10:15:31",2,"Giambo","marginal-contact","Jing"
"24/05/2018","10:25:06",3,"Morami","marginal-contact","Moniek"
"24/05/2018","10:25:12",3,"Raimee","marginal-contact","Tesua"
"24/05/2018","10:25:14",3,"Tesua","marginal-contact","Tushi"
"24/05/2018","10:25:16",3,"Tesua","marginal-contact","Roosje"
"24/05/2018","10:25:20",3,"Tesua","marginal-contact","Gaby"
"24/05/2018","10:25:22",3,"Gaby","marginal-contact","Giambo"
"24/05/2018","10:25:24",3,"Giambo","marginal-contact","Jing"
"24/05/2018","10:25:27",3,"Giambo","marginal-contact","Fons"
"24/05/2018","10:25:29",3,"Jing","marginal-contact","Fons"
"24/05/2018","10:25:34",3,"Tushi","marginal-contact","Geisha"
"24/05/2018","10:25:37",3,"Tushi","marginal-contact","Giambo"
"24/05/2018","10:25:39",3,"Geisha","marginal-contact","Jing"
"24/05/2018","10:35:06",4,"Raimee","marginal-contact","Tesua"
"24/05/2018","10:35:08",4,"Tesua","marginal-contact","Tushi"
"24/05/2018","10:35:11",4,"Tushi","marginal-contact","Gaby"
"24/05/2018","10:35:12",4,"Tushi","marginal-contact","Gaby"
"24/05/2018","10:35:15",4,"Roosje","marginal-contact","Gaby"
"24/05/2018","10:35:17",4,"Giambo","marginal-contact","Gaby"
"24/05/2018","10:35:19",4,"Jing","marginal-contact","Giambo"
"24/05/2018","10:35:21",4,"Jing","marginal-contact","Geisha"
"24/05/2018","10:35:24",4,"Tushi","marginal-contact","Geisha"
"24/05/2018","10:45:05",5,"Moni","marginal-contact","Jimmie"
"24/05/2018","10:45:12",5,"Morami","marginal-contact","Gaby"
"24/05/2018","10:55:07",6,"Morami","marginal-contact","Gaby"
"24/05/2018","10:55:10",6,"Ghineau","marginal-contact","Roosje"
"24/05/2018","11:05:12",7,"Raimee","marginal-contact","Ghineau"
"24/05/2018","11:05:18",7,"Gaby","marginal-contact","Morami"
"24/05/2018","11:05:20",7,"Ghineau","marginal-contact","Morami"
"24/05/2018","11:15:07",8,"Moniek","marginal-contact","Roosje"
"24/05/2018","11:15:09",8,"Roosje","marginal-contact","Morami"
"24/05/2018","11:15:11",8,"Roosje","marginal-contact","Gaby"
"24/05/2018","11:15:13",8,"Gaby","marginal-contact","Morami"
"24/05/2018","11:15:21",8,"Tushi","marginal-contact","Giambo"
"24/05/2018","11:15:24",8,"Giambo","marginal-contact","Jing"
"24/05/2018","11:25:11",9,"Gaby","marginal-contact","Roosje"
"24/05/2018","11:25:14",9,"Gaby","marginal-contact","Raimee"
"24/05/2018","11:25:18",9,"Roosje","marginal-contact","Raimee"
"24/05/2018","11:25:20",9,"Roosje","marginal-contact","Morami"
"24/05/2018","11:25:23",9,"Roosje","marginal-contact","Moniek"
"24/05/2018","11:25:29",9,"Moniek","marginal-contact","Morami"
"24/05/2018","11:35:06",10,"Tushi","marginal-contact","Raimee"
"24/05/2018","11:35:17",10,"Raimee","marginal-contact","Gaby"
"24/05/2018","11:35:20",10,"Morami","marginal-contact","Gaby"
"24/05/2018","11:35:22",10,"Roosje","marginal-contact","Morami"
"24/05/2018","11:35:25",10,"Tesua","marginal-contact","Gaby"
"24/05/2018","11:35:27",10,"Moniek","marginal-contact","Roosje"
"25/05/2018","10:00:09",1,"Roosje","marginal-contact","Gaby"
"25/05/2018","10:00:13",1,"Tushi","marginal-contact","Gaby"
"25/05/2018","10:10:16",2,"Morami","marginal-contact","Roosje"
"25/05/2018","10:10:48",2,"Morami","marginal-contact","Gaby"
"25/05/2018","10:10:50",2,"Erika","marginal-contact","Gaby"
"25/05/2018","10:10:52",2,"Erika","marginal-contact","Roosje"
"25/05/2018","10:10:54",2,"Roosje","marginal-contact","Gaby"
"25/05/2018","10:20:11",3,"Moni","marginal-contact","Ghineau"
"25/05/2018","10:20:15",3,"Ghineau","marginal-contact","Raimee"
"25/05/2018","10:20:17",3,"Moni","marginal-contact","Raimee"
"25/05/2018","10:20:20",3,"Roosje","marginal-contact","Gaby"
"25/05/2018","10:30:07",4,"Moni","marginal-contact","Erika"
"25/05/2018","10:30:10",4,"Moni","marginal-contact","Ghineau"
"25/05/2018","10:30:12",4,"Erika","marginal-contact","Ghineau"
"25/05/2018","10:30:37",4,"Jimmie","marginal-contact","Tushi"
"25/05/2018","10:40:20",5,"Giambo","marginal-contact","Moni"
"25/05/2018","10:40:22",5,"Moni","marginal-contact","Morami"
"25/05/2018","10:50:04",6,"Tushi","marginal-contact","Gaby"
"25/05/2018","10:50:06",6,"Gaby","marginal-contact","Moniek"
"25/05/2018","10:50:09",6,"Moniek","marginal-contact","Morami"
"25/05/2018","10:50:10",6,"Moniek","marginal-contact","Moni"
"25/05/2018","11:00:09",7,"Moni","marginal-contact","Ghineau"
"25/05/2018","11:00:12",7,"Ghineau","marginal-contact","Gaby"
"25/05/2018","11:00:13",7,"Gaby","marginal-contact","Morami"
"25/05/2018","11:00:17",7,"Morami","marginal-contact","Erika"
"25/05/2018","11:10:15",8,"Ghineau","marginal-contact","Giambo"
"25/05/2018","11:10:17",8,"Giambo","marginal-contact","Tesua"
"25/05/2018","11:10:22",8,"Gaby","marginal-contact","Morami"
"25/05/2018","11:30:05",10,"Fons","marginal-contact","Tushi"
"25/05/2018","11:30:11",10,"Tesua","marginal-contact","Raimee"
"28/05/2018","11:15:08",1,"Gaby","marginal-contact","Ghineau"
"28/05/2018","11:15:11",1,"Gaby","marginal-contact","Jing"
"28/05/2018","11:15:15",1,"Moni","marginal-contact","Fons"
"28/05/2018","11:25:11",2,"Erika","marginal-contact","Ghineau"
"28/05/2018","11:25:16",2,"Gaby","marginal-contact","Morami"
"28/05/2018","11:25:21",2,"Moniek","marginal-contact","Tushi"
"28/05/2018","11:35:10",3,"Gaby","marginal-contact","Jing"
"28/05/2018","11:45:09",4,"Morami","marginal-contact","Jing"
"28/05/2018","11:55:12",5,"Tushi","marginal-contact","Tesua"
"28/05/2018","11:55:15",5,"Tushi","marginal-contact","Fons"
"28/05/2018","11:55:17",5,"Tesua","marginal-contact","Fons"
"28/05/2018","12:05:08",6,"Fons","body-contact","Roosje"
"28/05/2018","12:05:11",6,"Jing","body-contact","Gaby"
"28/05/2018","12:15:11",7,"Jing","marginal-contact","Gaby"
"28/05/2018","12:15:13",7,"Fons","marginal-contact","Roosje"
"28/05/2018","12:25:11",8,"Moniek","marginal-contact","Fons"
"28/05/2018","12:25:12",8,"Fons","marginal-contact","Giambo"
"28/05/2018","12:25:15",8,"Giambo","marginal-contact","Morami"
"28/05/2018","12:25:23",8,"Morami","marginal-contact","Ghineau"
"28/05/2018","12:25:26",8,"Ghineau","marginal-contact","Fons"
"28/05/2018","12:35:09",9,"Roosje","marginal-contact","Jing"
"28/05/2018","12:45:04",10,"Erika","marginal-contact","Tushi"
